"id","byear","time","attend","AgeMon"
8443,1984,2008,3,296
8443,1984,2009,6,310
8443,1984,2010,2,321
8444,1984,2000,6,191
8444,1984,2001,5,204
8444,1984,2002,7,218
8444,1984,2003,6,226
8444,1984,2004,5,239
8444,1984,2005,2,251
8444,1984,2006,3,263
8444,1984,2007,4,276
8444,1984,2008,NA,288
8444,1984,2009,3,299
8444,1984,2010,4,312
8445,1981,2000,1,238
8445,1981,2001,5,249
8445,1981,2002,2,260
8445,1981,2003,5,271
8445,1981,2004,2,284
8445,1981,2005,3,296
8445,1981,2006,4,308
8445,1981,2007,1,321
8445,1981,2008,1,333
8445,1981,2009,4,342
8445,1981,2010,3,355
8446,1981,2000,6,231
8446,1981,2001,5,241
8446,1981,2002,6,254
8446,1981,2003,6,264
8446,1981,2004,7,278
8446,1981,2005,6,290
8446,1981,2006,7,305
8446,1981,2007,6,311
8446,1981,2008,7,324
8446,1981,2009,7,336
8446,1981,2010,6,350
8447,1982,2000,7,216
8447,1982,2001,6,229
8447,1982,2002,6,241
8447,1982,2003,6,253
8447,1982,2004,6,265
8447,1982,2005,6,277
8447,1982,2006,6,288
8447,1982,2007,6,301
8447,1982,2008,6,311
8447,1982,2009,6,323
8447,1982,2010,6,336
8448,1980,2000,1,244
8448,1980,2001,1,260
8448,1980,2002,3,267
8448,1980,2003,NA,NA
8448,1980,2004,NA,NA
8448,1980,2005,2,305
8448,1980,2006,6,316
8448,1980,2007,6,328
8448,1980,2008,6,340
8448,1980,2009,6,349
8448,1980,2010,NA,NA
8449,1980,2000,2,251
8449,1980,2001,NA,NA
8449,1980,2002,4,275
8449,1980,2003,2,285
8449,1980,2004,3,297
8449,1980,2005,NA,309
8449,1980,2006,2,321
8449,1980,2007,3,334
8449,1980,2008,2,346
8449,1980,2009,2,355
8449,1980,2010,2,368
8450,1982,2000,3,227
8450,1982,2001,3,241
8450,1982,2002,3,251
8450,1982,2003,3,261
8450,1982,2004,3,274
8450,1982,2005,5,286
8450,1982,2006,4,297
8450,1982,2007,3,308
8450,1982,2008,3,322
8450,1982,2009,3,331
8450,1982,2010,2,346
8451,1982,2000,2,218
8451,1982,2001,5,231
8451,1982,2002,2,243
8451,1982,2003,6,256
8451,1982,2004,6,268
8451,1982,2005,6,279
8451,1982,2006,6,290
8451,1982,2007,6,302
8451,1982,2008,6,315
8451,1982,2009,6,326
8451,1982,2010,6,339
8452,1980,2000,NA,NA
8452,1980,2001,NA,NA
8452,1980,2002,NA,NA
8452,1980,2003,NA,NA
8452,1980,2004,NA,NA
8452,1980,2005,1,303
8452,1980,2006,NA,NA
8452,1980,2007,2,329
8452,1980,2008,2,334
8452,1980,2009,NA,347
8452,1980,2010,NA,NA
8453,1981,2000,2,240
8453,1981,2001,1,251
8453,1981,2002,2,268
8453,1981,2003,4,280
8453,1981,2004,2,289
8453,1981,2005,4,299
8453,1981,2006,5,310
8453,1981,2007,2,322
8453,1981,2008,3,336
8453,1981,2009,2,346
8453,1981,2010,1,360
8454,1983,2000,6,208
8454,1983,2001,7,219
8454,1983,2002,6,233
8454,1983,2003,4,245
8454,1983,2004,6,255
8454,1983,2005,5,268
8454,1983,2006,6,279
8454,1983,2007,6,292
8454,1983,2008,4,303
8454,1983,2009,5,314
8454,1983,2010,4,327
8455,1984,2000,7,192
8455,1984,2001,6,203
8455,1984,2002,6,217
8455,1984,2003,6,228
8455,1984,2004,NA,240
8455,1984,2005,1,252
8455,1984,2006,3,263
8455,1984,2007,7,276
8455,1984,2008,3,287
8455,1984,2009,5,298
8455,1984,2010,7,311
8456,1980,2000,6,243
8456,1980,2001,6,255
8456,1980,2002,2,267
8456,1980,2003,2,280
8456,1980,2004,3,292
8456,1980,2005,1,305
8456,1980,2006,5,316
8456,1980,2007,6,327
8456,1980,2008,8,338
8456,1980,2009,6,350
8456,1980,2010,6,363
8457,1983,2000,6,207
8457,1983,2001,7,219
8457,1983,2002,4,232
8457,1983,2003,2,245
8457,1983,2004,NA,NA
8457,1983,2005,2,269
8457,1983,2006,1,279
8457,1983,2007,1,290
8457,1983,2008,6,302
8457,1983,2009,1,316
8457,1983,2010,2,330
8458,1984,2000,6,195
8458,1984,2001,6,207
8458,1984,2002,6,217
8458,1984,2003,5,228
8458,1984,2004,2,242
8458,1984,2005,2,254
8458,1984,2006,2,264
8458,1984,2007,3,275
8458,1984,2008,3,288
8458,1984,2009,4,299
8458,1984,2010,5,311
8459,1984,2000,6,198
8459,1984,2001,3,209
8459,1984,2002,3,221
8459,1984,2003,5,234
8459,1984,2004,6,245
8459,1984,2005,6,257
8459,1984,2006,2,269
8459,1984,2007,5,280
8459,1984,2008,2,293
8459,1984,2009,1,304
8459,1984,2010,NA,317
8460,1983,2000,2,216
8460,1983,2001,5,226
8460,1983,2002,2,238
8460,1983,2003,4,251
8460,1983,2004,1,264
8460,1983,2005,1,276
8460,1983,2006,1,286
8460,1983,2007,NA,NA
8460,1983,2008,1,313
8460,1983,2009,4,325
8460,1983,2010,1,335
8461,1981,2000,3,237
8461,1981,2001,2,247
8461,1981,2002,NA,NA
8461,1981,2003,NA,NA
8461,1981,2004,NA,NA
8461,1981,2005,NA,NA
8461,1981,2006,NA,NA
8461,1981,2007,NA,NA
8461,1981,2008,2,334
8461,1981,2009,2,344
8461,1981,2010,NA,NA
8462,1983,2000,5,211
8462,1983,2001,2,222
8462,1983,2002,7,234
8462,1983,2003,7,246
8462,1983,2004,7,259
8462,1983,2005,7,270
8462,1983,2006,5,282
8462,1983,2007,3,298
8462,1983,2008,2,308
8462,1983,2009,1,320
8462,1983,2010,NA,NA
8463,1981,2000,1,232
8463,1981,2001,2,244
8463,1981,2002,1,256
8463,1981,2003,1,268
8463,1981,2004,1,279
8463,1981,2005,NA,291
8463,1981,2006,2,303
8463,1981,2007,2,315
8463,1981,2008,6,328
8463,1981,2009,2,338
8463,1981,2010,2,351
8464,1984,2000,2,194
8464,1984,2001,2,208
8464,1984,2002,NA,NA
8464,1984,2003,2,230
8464,1984,2004,NA,NA
8464,1984,2005,NA,NA
8464,1984,2006,4,267
8464,1984,2007,2,277
8464,1984,2008,5,291
8464,1984,2009,2,303
8464,1984,2010,2,311
8465,1983,2000,7,215
8465,1983,2001,4,225
8465,1983,2002,6,239
8465,1983,2003,6,248
8465,1983,2004,2,260
8465,1983,2005,7,272
8465,1983,2006,6,283
8465,1983,2007,7,294
8465,1983,2008,7,307
8465,1983,2009,6,318
8465,1983,2010,2,331
8466,1984,2000,2,197
8466,1984,2001,5,207
8466,1984,2002,1,221
8466,1984,2003,6,230
8466,1984,2004,6,242
8466,1984,2005,6,254
8466,1984,2006,2,265
8466,1984,2007,1,276
8466,1984,2008,5,289
8466,1984,2009,4,300
8466,1984,2010,2,313
8467,1982,2000,4,220
8467,1982,2001,5,232
8467,1982,2002,5,244
8467,1982,2003,4,256
8467,1982,2004,4,268
8467,1982,2005,3,280
8467,1982,2006,4,290
8467,1982,2007,4,302
8467,1982,2008,7,314
8467,1982,2009,3,325
8467,1982,2010,5,339
8468,1980,2000,1,241
8468,1980,2001,2,254
8468,1980,2002,3,263
8468,1980,2003,2,276
8468,1980,2004,3,287
8468,1980,2005,2,300
8468,1980,2006,2,311
8468,1980,2007,2,323
8468,1980,2008,3,334
8468,1980,2009,2,347
8468,1980,2010,2,359
8469,1983,2000,4,203
8469,1983,2001,2,218
8469,1983,2002,2,231
8469,1983,2003,7,242
8469,1983,2004,2,255
8469,1983,2005,NA,NA
8469,1983,2006,5,278
8469,1983,2007,5,288
8469,1983,2008,NA,NA
8469,1983,2009,5,315
8469,1983,2010,3,323
8470,1982,2000,3,220
8470,1982,2001,5,232
8470,1982,2002,3,246
8470,1982,2003,5,256
8470,1982,2004,1,268
8470,1982,2005,3,280
8470,1982,2006,2,291
8470,1982,2007,6,303
8470,1982,2008,5,315
8470,1982,2009,1,326
8470,1982,2010,1,338
8471,1980,2000,2,244
8471,1980,2001,2,257
8471,1980,2002,3,271
8471,1980,2003,7,281
8471,1980,2004,2,293
8471,1980,2005,6,306
8471,1980,2006,3,316
8471,1980,2007,5,327
8471,1980,2008,2,340
8471,1980,2009,2,351
8471,1980,2010,4,365
8472,1981,2000,7,228
8472,1981,2001,NA,NA
8472,1981,2002,2,255
8472,1981,2003,1,265
8472,1981,2004,2,281
8472,1981,2005,3,290
8472,1981,2006,2,301
8472,1981,2007,2,311
8472,1981,2008,7,324
8472,1981,2009,2,335
8472,1981,2010,2,347
8473,1983,2000,5,213
8473,1983,2001,6,225
8473,1983,2002,2,239
8473,1983,2003,3,250
8473,1983,2004,1,261
8473,1983,2005,3,273
8473,1983,2006,1,285
8473,1983,2007,3,296
8473,1983,2008,1,308
8473,1983,2009,2,319
8473,1983,2010,2,331
8474,1984,2000,6,196
8474,1984,2001,1,208
8474,1984,2002,1,222
8474,1984,2003,1,232
8474,1984,2004,1,248
8474,1984,2005,1,256
8474,1984,2006,NA,267
8474,1984,2007,2,279
8474,1984,2008,2,290
8474,1984,2009,NA,302
8474,1984,2010,2,314
8475,1984,2000,3,191
8475,1984,2001,2,204
8475,1984,2002,1,218
8475,1984,2003,1,228
8475,1984,2004,1,240
8475,1984,2005,5,256
8475,1984,2006,5,265
8475,1984,2007,3,278
8475,1984,2008,1,287
8475,1984,2009,2,298
8475,1984,2010,1,315
8476,1982,2000,2,225
8476,1982,2001,5,238
8476,1982,2002,2,251
8476,1982,2003,1,262
8476,1982,2004,1,278
8476,1982,2005,1,286
8476,1982,2006,1,297
8476,1982,2007,1,309
8476,1982,2008,NA,321
8476,1982,2009,NA,332
8476,1982,2010,2,344
8477,1983,2000,2,206
8477,1983,2001,1,219
8477,1983,2002,8,233
8477,1983,2003,6,246
8477,1983,2004,1,258
8477,1983,2005,1,270
8477,1983,2006,2,278
8477,1983,2007,2,290
8477,1983,2008,2,306
8477,1983,2009,1,313
8477,1983,2010,NA,329
8478,1981,2000,NA,NA
8478,1981,2001,NA,NA
8478,1981,2002,NA,NA
8478,1981,2003,NA,NA
8478,1981,2004,NA,NA
8478,1981,2005,NA,NA
8478,1981,2006,NA,NA
8478,1981,2007,NA,NA
8478,1981,2008,NA,NA
8478,1981,2009,NA,NA
8478,1981,2010,NA,NA
8479,1983,2000,NA,NA
8479,1983,2001,NA,NA
8479,1983,2002,NA,NA
8479,1983,2003,NA,NA
8479,1983,2004,NA,NA
8479,1983,2005,NA,NA
8479,1983,2006,NA,NA
8479,1983,2007,NA,NA
8479,1983,2008,NA,NA
8479,1983,2009,NA,NA
8479,1983,2010,NA,NA
8481,1980,2000,7,249
8481,1980,2001,6,263
8481,1980,2002,6,274
8481,1980,2003,6,288
8481,1980,2004,7,299
8481,1980,2005,6,310
8481,1980,2006,7,322
8481,1980,2007,7,333
8481,1980,2008,4,345
8481,1980,2009,6,356
8481,1980,2010,5,368
8482,1980,2000,4,239
8482,1980,2001,2,253
8482,1980,2002,4,264
8482,1980,2003,6,276
8482,1980,2004,5,289
8482,1980,2005,6,300
8482,1980,2006,1,311
8482,1980,2007,4,323
8482,1980,2008,3,335
8482,1980,2009,6,346
8482,1980,2010,1,362
8483,1982,2000,6,216
8483,1982,2001,1,230
8483,1982,2002,3,241
8483,1982,2003,2,253
8483,1982,2004,1,265
8483,1982,2005,5,277
8483,1982,2006,6,289
8483,1982,2007,8,300
8483,1982,2008,3,312
8483,1982,2009,2,323
8483,1982,2010,7,335
8484,1983,2000,NA,NA
8484,1983,2001,1,221
8484,1983,2002,1,233
8484,1983,2003,1,243
8484,1983,2004,2,256
8484,1983,2005,1,268
8484,1983,2006,1,281
8484,1983,2007,NA,NA
8484,1983,2008,1,304
8484,1983,2009,1,313
8484,1983,2010,1,327
8485,1984,2000,NA,NA
8485,1984,2001,2,208
8485,1984,2002,3,223
8485,1984,2003,2,231
8485,1984,2004,2,243
8485,1984,2005,1,254
8485,1984,2006,1,266
8485,1984,2007,3,277
8485,1984,2008,1,289
8485,1984,2009,1,300
8485,1984,2010,2,314
8486,1981,2000,NA,NA
8486,1981,2001,NA,NA
8486,1981,2002,4,264
8486,1981,2003,NA,NA
8486,1981,2004,NA,NA
8486,1981,2005,NA,NA
8486,1981,2006,NA,NA
8486,1981,2007,NA,NA
8486,1981,2008,2,336
8486,1981,2009,2,345
8486,1981,2010,1,358
8487,1981,2000,1,230
8487,1981,2001,1,242
8487,1981,2002,1,259
8487,1981,2003,1,264
8487,1981,2004,2,279
8487,1981,2005,NA,NA
8487,1981,2006,NA,NA
8487,1981,2007,NA,NA
8487,1981,2008,NA,NA
8487,1981,2009,NA,NA
8487,1981,2010,NA,NA
8488,1982,2000,2,221
8488,1982,2001,NA,NA
8488,1982,2002,1,243
8488,1982,2003,5,257
8488,1982,2004,1,269
8488,1982,2005,1,278
8488,1982,2006,1,290
8488,1982,2007,1,303
8488,1982,2008,2,317
8488,1982,2009,1,324
8488,1982,2010,1,338
8489,1981,2000,2,230
8489,1981,2001,4,243
8489,1981,2002,2,253
8489,1981,2003,6,265
8489,1981,2004,NA,NA
8489,1981,2005,NA,NA
8489,1981,2006,7,303
8489,1981,2007,1,316
8489,1981,2008,NA,NA
8489,1981,2009,NA,NA
8489,1981,2010,7,350
8490,1981,2000,2,227
8490,1981,2001,6,242
8490,1981,2002,2,252
8490,1981,2003,2,263
8490,1981,2004,2,275
8490,1981,2005,2,290
8490,1981,2006,1,300
8490,1981,2007,2,316
8490,1981,2008,1,323
8490,1981,2009,2,333
8490,1981,2010,2,347
8491,1980,2000,2,244
8491,1980,2001,1,257
8491,1980,2002,2,267
8491,1980,2003,2,278
8491,1980,2004,2,291
8491,1980,2005,5,303
8491,1980,2006,7,315
8491,1980,2007,3,326
8491,1980,2008,4,337
8491,1980,2009,3,348
8491,1980,2010,6,365
8492,1982,2000,1,224
8492,1982,2001,1,235
8492,1982,2002,2,245
8492,1982,2003,1,260
8492,1982,2004,1,270
8492,1982,2005,1,282
8492,1982,2006,1,293
8492,1982,2007,2,305
8492,1982,2008,2,316
8492,1982,2009,1,327
8492,1982,2010,1,341
8493,1982,2000,1,215
8493,1982,2001,2,229
8493,1982,2002,5,242
8493,1982,2003,NA,NA
8493,1982,2004,1,268
8493,1982,2005,1,280
8493,1982,2006,5,287
8493,1982,2007,NA,298
8493,1982,2008,4,313
8493,1982,2009,2,322
8493,1982,2010,NA,336
8494,1980,2000,3,247
8494,1980,2001,3,260
8494,1980,2002,2,270
8494,1980,2003,1,284
8494,1980,2004,2,295
8494,1980,2005,2,308
8494,1980,2006,2,318
8494,1980,2007,4,330
8494,1980,2008,2,342
8494,1980,2009,2,353
8494,1980,2010,2,366
8495,1982,2000,1,226
8495,1982,2001,2,241
8495,1982,2002,NA,NA
8495,1982,2003,NA,NA
8495,1982,2004,NA,NA
8495,1982,2005,1,288
8495,1982,2006,1,296
8495,1982,2007,1,308
8495,1982,2008,1,321
8495,1982,2009,1,331
8495,1982,2010,1,345
8496,1983,2000,7,204
8496,1983,2001,7,218
8496,1983,2002,8,229
8496,1983,2003,7,241
8496,1983,2004,7,253
8496,1983,2005,7,264
8496,1983,2006,7,276
8496,1983,2007,7,288
8496,1983,2008,7,300
8496,1983,2009,7,311
8496,1983,2010,7,325
8497,1982,2000,2,217
8497,1982,2001,2,231
8497,1982,2002,2,243
8497,1982,2003,1,255
8497,1982,2004,NA,NA
8497,1982,2005,5,279
8497,1982,2006,NA,NA
8497,1982,2007,NA,NA
8497,1982,2008,3,316
8497,1982,2009,5,329
8497,1982,2010,NA,NA
8498,1984,2000,4,203
8498,1984,2001,3,216
8498,1984,2002,3,227
8498,1984,2003,5,237
8498,1984,2004,5,250
8498,1984,2005,4,262
8498,1984,2006,3,273
8498,1984,2007,3,285
8498,1984,2008,4,296
8498,1984,2009,5,308
8498,1984,2010,6,320
8499,1981,2000,2,229
8499,1981,2001,2,241
8499,1981,2002,2,253
8499,1981,2003,2,267
8499,1981,2004,NA,NA
8499,1981,2005,2,289
8499,1981,2006,2,305
8499,1981,2007,2,312
8499,1981,2008,1,324
8499,1981,2009,1,335
8499,1981,2010,5,349
8500,1980,2000,6,243
8500,1980,2001,1,254
8500,1980,2002,1,266
8500,1980,2003,1,279
8500,1980,2004,1,290
8500,1980,2005,1,301
8500,1980,2006,1,313
8500,1980,2007,1,325
8500,1980,2008,1,337
8500,1980,2009,2,348
8500,1980,2010,1,361
8501,1982,2000,2,219
8501,1982,2001,1,233
8501,1982,2002,1,243
8501,1982,2003,2,256
8501,1982,2004,1,268
8501,1982,2005,1,279
8501,1982,2006,2,291
8501,1982,2007,4,302
8501,1982,2008,5,313
8501,1982,2009,2,326
8501,1982,2010,6,340
8502,1984,2000,5,201
8502,1984,2001,3,215
8502,1984,2002,4,225
8502,1984,2003,2,238
8502,1984,2004,1,248
8502,1984,2005,1,260
8502,1984,2006,1,273
8502,1984,2007,2,283
8502,1984,2008,1,295
8502,1984,2009,1,306
8502,1984,2010,1,320
8503,1983,2000,6,208
8503,1983,2001,6,220
8503,1983,2002,3,232
8503,1983,2003,NA,NA
8503,1983,2004,3,258
8503,1983,2005,1,270
8503,1983,2006,1,279
8503,1983,2007,4,289
8503,1983,2008,3,302
8503,1983,2009,NA,NA
8503,1983,2010,NA,NA
8504,1982,2000,6,228
8504,1982,2001,6,242
8504,1982,2002,NA,256
8504,1982,2003,5,263
8504,1982,2004,NA,NA
8504,1982,2005,1,287
8504,1982,2006,NA,NA
8504,1982,2007,NA,NA
8504,1982,2008,NA,NA
8504,1982,2009,NA,NA
8504,1982,2010,NA,NA
8505,1980,2000,2,242
8505,1980,2001,2,253
8505,1980,2002,6,264
8505,1980,2003,7,276
8505,1980,2004,7,290
8505,1980,2005,2,302
8505,1980,2006,5,314
8505,1980,2007,2,328
8505,1980,2008,6,338
8505,1980,2009,2,347
8505,1980,2010,7,359
8506,1982,2000,4,217
8506,1982,2001,7,229
8506,1982,2002,5,240
8506,1982,2003,2,252
8506,1982,2004,2,266
8506,1982,2005,2,277
8506,1982,2006,2,289
8506,1982,2007,3,299
8506,1982,2008,3,312
8506,1982,2009,2,323
8506,1982,2010,3,335
8507,1984,2000,1,202
8507,1984,2001,1,214
8507,1984,2002,2,225
8507,1984,2003,1,237
8507,1984,2004,NA,251
8507,1984,2005,7,262
8507,1984,2006,NA,274
8507,1984,2007,NA,284
8507,1984,2008,1,297
8507,1984,2009,NA,308
8507,1984,2010,1,320
8508,1982,2000,5,225
8508,1982,2001,3,236
8508,1982,2002,6,248
8508,1982,2003,6,259
8508,1982,2004,3,271
8508,1982,2005,6,286
8508,1982,2006,6,296
8508,1982,2007,6,306
8508,1982,2008,7,318
8508,1982,2009,7,329
8508,1982,2010,7,342
8509,1981,2000,1,235
8509,1981,2001,1,246
8509,1981,2002,6,258
8509,1981,2003,5,269
8509,1981,2004,5,281
8509,1981,2005,6,300
8509,1981,2006,5,306
8509,1981,2007,3,317
8509,1981,2008,5,328
8509,1981,2009,5,339
8509,1981,2010,6,352
8510,1982,2000,1,221
8510,1982,2001,4,232
8510,1982,2002,1,243
8510,1982,2003,1,255
8510,1982,2004,2,270
8510,1982,2005,5,281
8510,1982,2006,1,292
8510,1982,2007,2,302
8510,1982,2008,6,314
8510,1982,2009,2,326
8510,1982,2010,2,338
8511,1980,2000,2,253
8511,1980,2001,2,264
8511,1980,2002,1,274
8511,1980,2003,2,286
8511,1980,2004,NA,NA
8511,1980,2005,5,315
8511,1980,2006,5,324
8511,1980,2007,3,333
8511,1980,2008,7,345
8511,1980,2009,6,357
8511,1980,2010,5,369
8512,1983,2000,7,211
8512,1983,2001,8,223
8512,1983,2002,7,235
8512,1983,2003,6,247
8512,1983,2004,NA,NA
8512,1983,2005,NA,NA
8512,1983,2006,7,284
8512,1983,2007,5,293
8512,1983,2008,3,305
8512,1983,2009,1,318
8512,1983,2010,1,330
8513,1984,2000,6,200
8513,1984,2001,7,212
8513,1984,2002,6,223
8513,1984,2003,7,235
8513,1984,2004,6,248
8513,1984,2005,5,260
8513,1984,2006,2,273
8513,1984,2007,1,282
8513,1984,2008,6,294
8513,1984,2009,3,306
8513,1984,2010,6,318
8514,1983,2000,6,214
8514,1983,2001,6,228
8514,1983,2002,2,239
8514,1983,2003,3,256
8514,1983,2004,NA,263
8514,1983,2005,NA,NA
8514,1983,2006,4,287
8514,1983,2007,NA,NA
8514,1983,2008,4,309
8514,1983,2009,2,321
8514,1983,2010,2,332
8515,1984,2000,5,197
8515,1984,2001,5,208
8515,1984,2002,5,220
8515,1984,2003,NA,NA
8515,1984,2004,6,245
8515,1984,2005,5,256
8515,1984,2006,4,269
8515,1984,2007,5,278
8515,1984,2008,5,291
8515,1984,2009,5,301
8515,1984,2010,5,314
8516,1980,2000,1,249
8516,1980,2001,NA,NA
8516,1980,2002,NA,NA
8516,1980,2003,4,287
8516,1980,2004,5,298
8516,1980,2005,NA,NA
8516,1980,2006,2,323
8516,1980,2007,1,331
8516,1980,2008,1,344
8516,1980,2009,1,354
8516,1980,2010,1,371
8517,1982,2000,NA,NA
8517,1982,2001,NA,NA
8517,1982,2002,NA,NA
8517,1982,2003,NA,NA
8517,1982,2004,NA,NA
8517,1982,2005,NA,NA
8517,1982,2006,NA,NA
8517,1982,2007,NA,NA
8517,1982,2008,NA,NA
8517,1982,2009,NA,NA
8517,1982,2010,NA,NA
8518,1983,2000,NA,NA
8518,1983,2001,5,220
8518,1983,2002,6,234
8518,1983,2003,NA,NA
8518,1983,2004,NA,NA
8518,1983,2005,1,270
8518,1983,2006,1,277
8518,1983,2007,1,290
8518,1983,2008,1,301
8518,1983,2009,1,313
8518,1983,2010,2,326
8519,1982,2000,3,226
8519,1982,2001,NA,NA
8519,1982,2002,2,250
8519,1982,2003,4,262
8519,1982,2004,1,276
8519,1982,2005,2,291
8519,1982,2006,6,301
8519,1982,2007,3,311
8519,1982,2008,2,322
8519,1982,2009,4,332
8519,1982,2010,3,345
8520,1980,2000,2,242
8520,1980,2001,3,254
8520,1980,2002,2,268
8520,1980,2003,4,278
8520,1980,2004,2,291
8520,1980,2005,3,301
8520,1980,2006,3,312
8520,1980,2007,4,324
8520,1980,2008,4,336
8520,1980,2009,2,348
8520,1980,2010,6,362
8521,1983,2000,2,204
8521,1983,2001,2,216
8521,1983,2002,1,229
8521,1983,2003,6,240
8521,1983,2004,6,253
8521,1983,2005,6,263
8521,1983,2006,5,274
8521,1983,2007,6,286
8521,1983,2008,5,300
8521,1983,2009,5,310
8521,1983,2010,5,324
8522,1981,2000,3,232
8522,1981,2001,7,246
8522,1981,2002,6,256
8522,1981,2003,6,273
8522,1981,2004,2,281
8522,1981,2005,1,298
8522,1981,2006,1,303
8522,1981,2007,6,313
8522,1981,2008,1,327
8522,1981,2009,6,337
8522,1981,2010,4,351
8523,1983,2000,2,214
8523,1983,2001,4,225
8523,1983,2002,2,237
8523,1983,2003,2,248
8523,1983,2004,6,263
8523,1983,2005,NA,NA
8523,1983,2006,1,284
8523,1983,2007,2,296
8523,1983,2008,5,308
8523,1983,2009,1,318
8523,1983,2010,2,332
8524,1983,2000,1,212
8524,1983,2001,1,228
8524,1983,2002,2,239
8524,1983,2003,8,247
8524,1983,2004,4,262
8524,1983,2005,1,272
8524,1983,2006,1,283
8524,1983,2007,1,294
8524,1983,2008,3,307
8524,1983,2009,2,318
8524,1983,2010,2,332
8525,1980,2000,2,245
8525,1980,2001,3,256
8525,1980,2002,3,269
8525,1980,2003,2,284
8525,1980,2004,6,293
8525,1980,2005,4,303
8525,1980,2006,1,314
8525,1980,2007,1,329
8525,1980,2008,1,338
8525,1980,2009,6,349
8525,1980,2010,5,364
8526,1982,2000,3,226
8526,1982,2001,3,238
8526,1982,2002,2,251
8526,1982,2003,1,262
8526,1982,2004,1,275
8526,1982,2005,1,285
8526,1982,2006,1,297
8526,1982,2007,1,309
8526,1982,2008,1,324
8526,1982,2009,1,333
8526,1982,2010,1,346
8527,1983,2000,1,215
8527,1983,2001,6,227
8527,1983,2002,5,240
8527,1983,2003,1,251
8527,1983,2004,1,264
8527,1983,2005,2,274
8527,1983,2006,1,285
8527,1983,2007,2,298
8527,1983,2008,2,309
8527,1983,2009,NA,322
8527,1983,2010,6,335
8528,1981,2000,2,237
8528,1981,2001,2,250
8528,1981,2002,5,263
8528,1981,2003,4,273
8528,1981,2004,4,288
8528,1981,2005,4,297
8528,1981,2006,6,308
8528,1981,2007,4,320
8528,1981,2008,1,332
8528,1981,2009,1,348
8528,1981,2010,5,356
8529,1984,2000,3,198
8529,1984,2001,3,215
8529,1984,2002,5,224
8529,1984,2003,5,239
8529,1984,2004,2,249
8529,1984,2005,2,258
8529,1984,2006,2,270
8529,1984,2007,4,283
8529,1984,2008,2,295
8529,1984,2009,2,306
8529,1984,2010,1,319
8530,1980,2000,2,253
8530,1980,2001,2,266
8530,1980,2002,1,273
8530,1980,2003,1,287
8530,1980,2004,7,299
8530,1980,2005,2,310
8530,1980,2006,1,322
8530,1980,2007,1,332
8530,1980,2008,1,345
8530,1980,2009,1,356
8530,1980,2010,1,369
8531,1981,2000,7,231
8531,1981,2001,3,244
8531,1981,2002,2,251
8531,1981,2003,7,265
8531,1981,2004,4,276
8531,1981,2005,1,287
8531,1981,2006,2,299
8531,1981,2007,2,310
8531,1981,2008,3,323
8531,1981,2009,3,334
8531,1981,2010,3,347
8532,1981,2000,6,235
8532,1981,2001,3,247
8532,1981,2002,3,258
8532,1981,2003,6,270
8532,1981,2004,5,284
8532,1981,2005,6,293
8532,1981,2006,5,305
8532,1981,2007,3,316
8532,1981,2008,5,330
8532,1981,2009,3,340
8532,1981,2010,4,354
8533,1983,2000,1,215
8533,1983,2001,1,226
8533,1983,2002,1,240
8533,1983,2003,1,252
8533,1983,2004,1,264
8533,1983,2005,2,274
8533,1983,2006,1,286
8533,1983,2007,2,298
8533,1983,2008,2,310
8533,1983,2009,1,321
8533,1983,2010,7,335
8534,1984,2000,2,193
8534,1984,2001,1,204
8534,1984,2002,1,218
8534,1984,2003,2,229
8534,1984,2004,2,243
8534,1984,2005,4,252
8534,1984,2006,5,264
8534,1984,2007,3,276
8534,1984,2008,2,288
8534,1984,2009,1,299
8534,1984,2010,NA,NA
8535,1980,2000,5,249
8535,1980,2001,6,263
8535,1980,2002,5,272
8535,1980,2003,5,284
8535,1980,2004,6,297
8535,1980,2005,2,310
8535,1980,2006,5,320
8535,1980,2007,6,332
8535,1980,2008,5,343
8535,1980,2009,6,353
8535,1980,2010,6,368
8536,1984,2000,2,195
8536,1984,2001,3,206
8536,1984,2002,6,218
8536,1984,2003,6,231
8536,1984,2004,6,244
8536,1984,2005,6,254
8536,1984,2006,1,267
8536,1984,2007,2,278
8536,1984,2008,2,289
8536,1984,2009,2,300
8536,1984,2010,2,315
8537,1981,2000,2,237
8537,1981,2001,2,248
8537,1981,2002,3,261
8537,1981,2003,5,272
8537,1981,2004,3,286
8537,1981,2005,2,295
8537,1981,2006,3,307
8537,1981,2007,5,318
8537,1981,2008,3,331
8537,1981,2009,4,342
8537,1981,2010,3,356
8538,1984,2000,2,203
8538,1984,2001,5,213
8538,1984,2002,5,227
8538,1984,2003,3,238
8538,1984,2004,2,252
8538,1984,2005,1,261
8538,1984,2006,NA,273
8538,1984,2007,2,286
8538,1984,2008,2,298
8538,1984,2009,2,310
8538,1984,2010,NA,321
8539,1984,2000,1,200
8539,1984,2001,6,211
8539,1984,2002,1,224
8539,1984,2003,1,235
8539,1984,2004,1,247
8539,1984,2005,1,257
8539,1984,2006,1,269
8539,1984,2007,1,280
8539,1984,2008,1,293
8539,1984,2009,1,306
8539,1984,2010,1,319
8540,1980,2000,2,248
8540,1980,2001,1,260
8540,1980,2002,2,273
8540,1980,2003,2,283
8540,1980,2004,1,298
8540,1980,2005,1,307
8540,1980,2006,2,319
8540,1980,2007,6,332
