"id","byear","time","attend"
8373,"1980",2009,NA
8373,"1980",2010,NA
8374,"1984",2000,2
8374,"1984",2001,2
8374,"1984",2002,4
8374,"1984",2003,4
8374,"1984",2004,4
8374,"1984",2005,2
8374,"1984",2006,2
8374,"1984",2007,1
8374,"1984",2008,3
8374,"1984",2009,2
8374,"1984",2010,6
8375,"1983",2000,6
8375,"1983",2001,2
8375,"1983",2002,3
8375,"1983",2003,5
8375,"1983",2004,NA
8375,"1983",2005,3
8375,"1983",2006,NA
8375,"1983",2007,8
8375,"1983",2008,NA
8375,"1983",2009,2
8375,"1983",2010,NA
8376,"1981",2000,NA
8376,"1981",2001,1
8376,"1981",2002,1
8376,"1981",2003,1
8376,"1981",2004,1
8376,"1981",2005,2
8376,"1981",2006,6
8376,"1981",2007,1
8376,"1981",2008,1
8376,"1981",2009,1
8376,"1981",2010,1
8377,"1984",2000,6
8377,"1984",2001,5
8377,"1984",2002,3
8377,"1984",2003,6
8377,"1984",2004,NA
8377,"1984",2005,1
8377,"1984",2006,1
8377,"1984",2007,2
8377,"1984",2008,2
8377,"1984",2009,1
8377,"1984",2010,1
8378,"1982",2000,3
8378,"1982",2001,1
8378,"1982",2002,1
8378,"1982",2003,1
8378,"1982",2004,1
8378,"1982",2005,2
8378,"1982",2006,2
8378,"1982",2007,4
8378,"1982",2008,1
8378,"1982",2009,2
8378,"1982",2010,1
8379,"1982",2000,1
8379,"1982",2001,1
8379,"1982",2002,1
8379,"1982",2003,1
8379,"1982",2004,NA
8379,"1982",2005,1
8379,"1982",2006,1
8379,"1982",2007,1
8379,"1982",2008,1
8379,"1982",2009,1
8379,"1982",2010,1
8380,"1980",2000,6
8380,"1980",2001,4
8380,"1980",2002,3
8380,"1980",2003,2
8380,"1980",2004,3
8380,"1980",2005,1
8380,"1980",2006,1
8380,"1980",2007,1
8380,"1980",2008,2
8380,"1980",2009,1
8380,"1980",2010,1
8381,"1984",2000,3
8381,"1984",2001,1
8381,"1984",2002,3
8381,"1984",2003,NA
8381,"1984",2004,NA
8381,"1984",2005,6
8381,"1984",2006,NA
8381,"1984",2007,NA
8381,"1984",2008,3
8381,"1984",2009,1
8381,"1984",2010,1
8382,"1982",2000,1
8382,"1982",2001,1
8382,"1982",2002,1
8382,"1982",2003,1
8382,"1982",2004,1
8382,"1982",2005,1
8382,"1982",2006,1
8382,"1982",2007,NA
8382,"1982",2008,1
8382,"1982",2009,1
8382,"1982",2010,1
8383,"1980",2000,1
8383,"1980",2001,2
8383,"1980",2002,1
8383,"1980",2003,NA
8383,"1980",2004,1
8383,"1980",2005,3
8383,"1980",2006,1
8383,"1980",2007,1
8383,"1980",2008,2
8383,"1980",2009,2
8383,"1980",2010,2
8384,"1983",2000,6
8384,"1983",2001,1
8384,"1983",2002,1
8384,"1983",2003,1
8384,"1983",2004,4
8384,"1983",2005,3
8384,"1983",2006,3
8384,"1983",2007,2
8384,"1983",2008,5
8384,"1983",2009,5
8384,"1983",2010,3
8385,"1981",2000,3
8385,"1981",2001,6
8385,"1981",2002,6
8385,"1981",2003,5
8385,"1981",2004,3
8385,"1981",2005,3
8385,"1981",2006,5
8385,"1981",2007,6
8385,"1981",2008,7
8385,"1981",2009,7
8385,"1981",2010,7
8386,"1983",2000,6
8386,"1983",2001,5
8386,"1983",2002,5
8386,"1983",2003,5
8386,"1983",2004,5
8386,"1983",2005,6
8386,"1983",2006,5
8386,"1983",2007,5
8386,"1983",2008,6
8386,"1983",2009,4
8386,"1983",2010,4
8387,"1984",2000,6
8387,"1984",2001,2
8387,"1984",2002,2
8387,"1984",2003,2
8387,"1984",2004,3
8387,"1984",2005,2
8387,"1984",2006,1
8387,"1984",2007,2
8387,"1984",2008,2
8387,"1984",2009,3
8387,"1984",2010,3
8388,"1982",2000,6
8388,"1982",2001,1
8388,"1982",2002,2
8388,"1982",2003,1
8388,"1982",2004,2
8388,"1982",2005,3
8388,"1982",2006,8
8388,"1982",2007,2
8388,"1982",2008,2
8388,"1982",2009,2
8388,"1982",2010,2
8389,"1984",2000,3
8389,"1984",2001,3
8389,"1984",2002,3
8389,"1984",2003,5
8389,"1984",2004,5
8389,"1984",2005,5
8389,"1984",2006,2
8389,"1984",2007,5
8389,"1984",2008,2
8389,"1984",2009,3
8389,"1984",2010,7
8390,"1983",2000,5
8390,"1983",2001,5
8390,"1983",2002,4
8390,"1983",2003,5
8390,"1983",2004,5
8390,"1983",2005,5
8390,"1983",2006,2
8390,"1983",2007,6
8390,"1983",2008,6
8390,"1983",2009,6
8390,"1983",2010,5
8391,"1982",2000,6
8391,"1982",2001,6
8391,"1982",2002,6
8391,"1982",2003,6
8391,"1982",2004,5
8391,"1982",2005,5
8391,"1982",2006,5
8391,"1982",2007,5
8391,"1982",2008,6
8391,"1982",2009,5
8391,"1982",2010,5
8392,"1980",2000,6
8392,"1980",2001,5
8392,"1980",2002,4
8392,"1980",2003,1
8392,"1980",2004,3
8392,"1980",2005,4
8392,"1980",2006,3
8392,"1980",2007,3
8392,"1980",2008,3
8392,"1980",2009,3
8392,"1980",2010,5
8393,"1983",2000,6
8393,"1983",2001,6
8393,"1983",2002,6
8393,"1983",2003,6
8393,"1983",2004,5
8393,"1983",2005,6
8393,"1983",2006,3
8393,"1983",2007,NA
8393,"1983",2008,3
8393,"1983",2009,1
8393,"1983",2010,2
8394,"1984",2000,4
8394,"1984",2001,6
8394,"1984",2002,6
8394,"1984",2003,NA
8394,"1984",2004,6
8394,"1984",2005,5
8394,"1984",2006,5
8394,"1984",2007,5
8394,"1984",2008,3
8394,"1984",2009,6
8394,"1984",2010,2
8395,"1984",2000,6
8395,"1984",2001,6
8395,"1984",2002,2
8395,"1984",2003,NA
8395,"1984",2004,2
8395,"1984",2005,4
8395,"1984",2006,3
8395,"1984",2007,4
8395,"1984",2008,4
8395,"1984",2009,2
8395,"1984",2010,6
8396,"1983",2000,3
8396,"1983",2001,5
8396,"1983",2002,6
8396,"1983",2003,2
8396,"1983",2004,2
8396,"1983",2005,2
8396,"1983",2006,1
8396,"1983",2007,1
8396,"1983",2008,1
8396,"1983",2009,2
8396,"1983",2010,2
8397,"1984",2000,7
8397,"1984",2001,7
8397,"1984",2002,6
8397,"1984",2003,5
8397,"1984",2004,1
8397,"1984",2005,2
8397,"1984",2006,2
8397,"1984",2007,5
8397,"1984",2008,3
8397,"1984",2009,3
8397,"1984",2010,2
8398,"1984",2000,5
8398,"1984",2001,1
8398,"1984",2002,6
8398,"1984",2003,NA
8398,"1984",2004,3
8398,"1984",2005,2
8398,"1984",2006,1
8398,"1984",2007,NA
8398,"1984",2008,1
8398,"1984",2009,NA
8398,"1984",2010,NA
8399,"1982",2000,6
8399,"1982",2001,6
8399,"1982",2002,6
8399,"1982",2003,NA
8399,"1982",2004,NA
8399,"1982",2005,6
8399,"1982",2006,5
8399,"1982",2007,5
8399,"1982",2008,5
8399,"1982",2009,4
8399,"1982",2010,NA
8401,"1984",2000,6
8401,"1984",2001,6
8401,"1984",2002,7
8401,"1984",2003,6
8401,"1984",2004,2
8401,"1984",2005,2
8401,"1984",2006,5
8401,"1984",2007,5
8401,"1984",2008,2
8401,"1984",2009,2
8401,"1984",2010,2
8402,"1980",2000,3
8402,"1980",2001,NA
8402,"1980",2002,3
8402,"1980",2003,NA
8402,"1980",2004,2
8402,"1980",2005,2
8402,"1980",2006,3
8402,"1980",2007,2
8402,"1980",2008,2
8402,"1980",2009,5
8402,"1980",2010,4
8403,"1983",2000,6
8403,"1983",2001,6
8403,"1983",2002,6
8403,"1983",2003,5
8403,"1983",2004,6
8403,"1983",2005,4
8403,"1983",2006,6
8403,"1983",2007,4
8403,"1983",2008,6
8403,"1983",2009,5
8403,"1983",2010,5
8404,"1983",2000,1
8404,"1983",2001,2
8404,"1983",2002,NA
8404,"1983",2003,NA
8404,"1983",2004,NA
8404,"1983",2005,NA
8404,"1983",2006,NA
8404,"1983",2007,NA
8404,"1983",2008,NA
8404,"1983",2009,NA
8404,"1983",2010,NA
8405,"1983",2000,1
8405,"1983",2001,3
8405,"1983",2002,2
8405,"1983",2003,1
8405,"1983",2004,1
8405,"1983",2005,1
8405,"1983",2006,NA
8405,"1983",2007,1
8405,"1983",2008,1
8405,"1983",2009,1
8405,"1983",2010,NA
8406,"1981",2000,8
8406,"1981",2001,7
8406,"1981",2002,7
8406,"1981",2003,7
8406,"1981",2004,7
8406,"1981",2005,6
8406,"1981",2006,7
8406,"1981",2007,6
8406,"1981",2008,7
8406,"1981",2009,6
8406,"1981",2010,6
8407,"1984",2000,6
8407,"1984",2001,1
8407,"1984",2002,2
8407,"1984",2003,NA
8407,"1984",2004,NA
8407,"1984",2005,NA
8407,"1984",2006,NA
8407,"1984",2007,NA
8407,"1984",2008,3
8407,"1984",2009,NA
8407,"1984",2010,4
8408,"1980",2000,1
8408,"1980",2001,3
8408,"1980",2002,3
8408,"1980",2003,6
8408,"1980",2004,6
8408,"1980",2005,6
8408,"1980",2006,6
8408,"1980",2007,5
8408,"1980",2008,6
8408,"1980",2009,5
8408,"1980",2010,4
8409,"1981",2000,6
8409,"1981",2001,1
8409,"1981",2002,4
8409,"1981",2003,2
8409,"1981",2004,NA
8409,"1981",2005,2
8409,"1981",2006,1
8409,"1981",2007,NA
8409,"1981",2008,NA
8409,"1981",2009,NA
8409,"1981",2010,6
8410,"1981",2000,2
8410,"1981",2001,2
8410,"1981",2002,1
8410,"1981",2003,2
8410,"1981",2004,3
8410,"1981",2005,4
8410,"1981",2006,3
8410,"1981",2007,2
8410,"1981",2008,6
8410,"1981",2009,5
8410,"1981",2010,5
8411,"1984",2000,2
8411,"1984",2001,NA
8411,"1984",2002,2
8411,"1984",2003,2
8411,"1984",2004,2
8411,"1984",2005,2
8411,"1984",2006,6
8411,"1984",2007,4
8411,"1984",2008,NA
8411,"1984",2009,4
8411,"1984",2010,4
8412,"1982",2000,1
8412,"1982",2001,1
8412,"1982",2002,2
8412,"1982",2003,2
8412,"1982",2004,1
8412,"1982",2005,2
8412,"1982",2006,2
8412,"1982",2007,1
8412,"1982",2008,2
8412,"1982",2009,3
8412,"1982",2010,1
8413,"1980",2000,8
8413,"1980",2001,5
8413,"1980",2002,1
8413,"1980",2003,2
8413,"1980",2004,6
8413,"1980",2005,6
8413,"1980",2006,5
8413,"1980",2007,6
8413,"1980",2008,5
8413,"1980",2009,2
8413,"1980",2010,4
8414,"1982",2000,5
8414,"1982",2001,3
8414,"1982",2002,4
8414,"1982",2003,NA
8414,"1982",2004,3
8414,"1982",2005,3
8414,"1982",2006,2
8414,"1982",2007,NA
8414,"1982",2008,2
8414,"1982",2009,3
8414,"1982",2010,2
8415,"1980",2000,2
8415,"1980",2001,5
8415,"1980",2002,6
8415,"1980",2003,6
8415,"1980",2004,6
8415,"1980",2005,6
8415,"1980",2006,5
8415,"1980",2007,3
8415,"1980",2008,2
8415,"1980",2009,2
8415,"1980",2010,2
8416,"1983",2000,6
8416,"1983",2001,6
8416,"1983",2002,6
8416,"1983",2003,5
8416,"1983",2004,4
8416,"1983",2005,5
8416,"1983",2006,5
8416,"1983",2007,3
8416,"1983",2008,4
8416,"1983",2009,2
8416,"1983",2010,4
8417,"1980",2000,4
8417,"1980",2001,1
8417,"1980",2002,2
8417,"1980",2003,1
8417,"1980",2004,2
8417,"1980",2005,6
8417,"1980",2006,2
8417,"1980",2007,2
8417,"1980",2008,2
8417,"1980",2009,1
8417,"1980",2010,1
8418,"1980",2000,5
8418,"1980",2001,5
8418,"1980",2002,6
8418,"1980",2003,5
8418,"1980",2004,5
8418,"1980",2005,5
8418,"1980",2006,4
8418,"1980",2007,6
8418,"1980",2008,6
8418,"1980",2009,5
8418,"1980",2010,3
8419,"1984",2000,3
8419,"1984",2001,4
8419,"1984",2002,6
8419,"1984",2003,NA
8419,"1984",2004,NA
8419,"1984",2005,NA
8419,"1984",2006,NA
8419,"1984",2007,6
8419,"1984",2008,NA
8419,"1984",2009,7
8419,"1984",2010,6
8420,"1983",2000,6
8420,"1983",2001,4
8420,"1983",2002,6
8420,"1983",2003,2
8420,"1983",2004,2
8420,"1983",2005,2
8420,"1983",2006,2
8420,"1983",2007,2
8420,"1983",2008,4
8420,"1983",2009,2
8420,"1983",2010,5
8421,"1980",2000,2
8421,"1980",2001,1
8421,"1980",2002,2
8421,"1980",2003,2
8421,"1980",2004,5
8421,"1980",2005,5
8421,"1980",2006,2
8421,"1980",2007,2
8421,"1980",2008,2
8421,"1980",2009,2
8421,"1980",2010,5
8422,"1982",2000,2
8422,"1982",2001,3
8422,"1982",2002,4
8422,"1982",2003,7
8422,"1982",2004,7
8422,"1982",2005,6
8422,"1982",2006,7
8422,"1982",2007,5
8422,"1982",2008,4
8422,"1982",2009,6
8422,"1982",2010,6
8423,"1983",2000,2
8423,"1983",2001,2
8423,"1983",2002,2
8423,"1983",2003,2
8423,"1983",2004,1
8423,"1983",2005,4
8423,"1983",2006,1
8423,"1983",2007,1
8423,"1983",2008,1
8423,"1983",2009,1
8423,"1983",2010,1
8424,"1981",2000,7
8424,"1981",2001,7
8424,"1981",2002,6
8424,"1981",2003,6
8424,"1981",2004,7
8424,"1981",2005,7
8424,"1981",2006,7
8424,"1981",2007,6
8424,"1981",2008,7
8424,"1981",2009,7
8424,"1981",2010,6
8425,"1981",2000,1
8425,"1981",2001,2
8425,"1981",2002,3
8425,"1981",2003,2
8425,"1981",2004,2
8425,"1981",2005,2
8425,"1981",2006,2
8425,"1981",2007,2
8425,"1981",2008,3
8425,"1981",2009,4
8425,"1981",2010,3
8426,"1982",2000,NA
8426,"1982",2001,6
8426,"1982",2002,2
8426,"1982",2003,NA
8426,"1982",2004,NA
8426,"1982",2005,NA
8426,"1982",2006,2
8426,"1982",2007,2
8426,"1982",2008,3
8426,"1982",2009,2
8426,"1982",2010,2
8427,"1984",2000,2
8427,"1984",2001,1
8427,"1984",2002,2
8427,"1984",2003,6
8427,"1984",2004,2
8427,"1984",2005,2
8427,"1984",2006,2
8427,"1984",2007,2
8427,"1984",2008,2
8427,"1984",2009,2
8427,"1984",2010,6
8428,"1982",2000,1
8428,"1982",2001,NA
8428,"1982",2002,5
8428,"1982",2003,NA
8428,"1982",2004,1
8428,"1982",2005,NA
8428,"1982",2006,5
8428,"1982",2007,NA
8428,"1982",2008,NA
8428,"1982",2009,NA
8428,"1982",2010,NA
8429,"1983",2000,6
8429,"1983",2001,3
8429,"1983",2002,2
8429,"1983",2003,2
8429,"1983",2004,3
8429,"1983",2005,3
8429,"1983",2006,3
8429,"1983",2007,2
8429,"1983",2008,5
8429,"1983",2009,3
8429,"1983",2010,3
8430,"1981",2000,3
8430,"1981",2001,NA
8430,"1981",2002,5
8430,"1981",2003,3
8430,"1981",2004,NA
8430,"1981",2005,NA
8430,"1981",2006,NA
8430,"1981",2007,NA
8430,"1981",2008,NA
8430,"1981",2009,NA
8430,"1981",2010,1
8431,"1982",2000,7
8431,"1982",2001,2
8431,"1982",2002,1
8431,"1982",2003,2
8431,"1982",2004,6
8431,"1982",2005,NA
8431,"1982",2006,4
8431,"1982",2007,1
8431,"1982",2008,6
8431,"1982",2009,1
8431,"1982",2010,2
8432,"1982",2000,5
8432,"1982",2001,4
8432,"1982",2002,3
8432,"1982",2003,3
8432,"1982",2004,3
8432,"1982",2005,4
8432,"1982",2006,4
8432,"1982",2007,3
8432,"1982",2008,3
8432,"1982",2009,4
8432,"1982",2010,3
8433,"1983",2000,5
8433,"1983",2001,4
8433,"1983",2002,4
8433,"1983",2003,5
8433,"1983",2004,4
8433,"1983",2005,4
8433,"1983",2006,3
8433,"1983",2007,2
8433,"1983",2008,5
8433,"1983",2009,5
8433,"1983",2010,5
8434,"1983",2000,2
8434,"1983",2001,2
8434,"1983",2002,1
8434,"1983",2003,1
8434,"1983",2004,3
8434,"1983",2005,3
8434,"1983",2006,2
8434,"1983",2007,1
8434,"1983",2008,2
8434,"1983",2009,4
8434,"1983",2010,2
8435,"1983",2000,7
8435,"1983",2001,6
8435,"1983",2002,6
8435,"1983",2003,6
8435,"1983",2004,7
8435,"1983",2005,6
8435,"1983",2006,7
8435,"1983",2007,6
8435,"1983",2008,6
8435,"1983",2009,6
8435,"1983",2010,6
8436,"1982",2000,NA
8436,"1982",2001,1
8436,"1982",2002,1
8436,"1982",2003,NA
8436,"1982",2004,NA
8436,"1982",2005,NA
8436,"1982",2006,NA
8436,"1982",2007,NA
8436,"1982",2008,1
8436,"1982",2009,4
8436,"1982",2010,1
8437,"1983",2000,4
8437,"1983",2001,4
8437,"1983",2002,2
8437,"1983",2003,6
8437,"1983",2004,2
8437,"1983",2005,NA
8437,"1983",2006,2
8437,"1983",2007,2
8437,"1983",2008,2
8437,"1983",2009,3
8437,"1983",2010,2
8438,"1980",2000,NA
8438,"1980",2001,6
8438,"1980",2002,6
8438,"1980",2003,6
8438,"1980",2004,6
8438,"1980",2005,6
8438,"1980",2006,1
8438,"1980",2007,NA
8438,"1980",2008,NA
8438,"1980",2009,5
8438,"1980",2010,6
8439,"1981",2000,6
8439,"1981",2001,6
8439,"1981",2002,4
8439,"1981",2003,4
8439,"1981",2004,6
8439,"1981",2005,NA
8439,"1981",2006,3
8439,"1981",2007,5
8439,"1981",2008,5
8439,"1981",2009,5
8439,"1981",2010,4
8440,"1980",2000,4
8440,"1980",2001,5
8440,"1980",2002,5
8440,"1980",2003,3
8440,"1980",2004,5
8440,"1980",2005,5
8440,"1980",2006,5
8440,"1980",2007,5
8440,"1980",2008,6
8440,"1980",2009,6
8440,"1980",2010,6
8441,"1981",2000,1
8441,"1981",2001,2
8441,"1981",2002,2
8441,"1981",2003,1
8441,"1981",2004,2
8441,"1981",2005,2
8441,"1981",2006,1
8441,"1981",2007,NA
8441,"1981",2008,NA
8441,"1981",2009,NA
8441,"1981",2010,NA
8442,"1981",2000,4
8442,"1981",2001,3
8442,"1981",2002,2
8442,"1981",2003,2
8442,"1981",2004,1
8442,"1981",2005,1
8442,"1981",2006,5
8442,"1981",2007,3
8442,"1981",2008,2
8442,"1981",2009,1
8442,"1981",2010,1
8443,"1984",2000,6
8443,"1984",2001,6
8443,"1984",2002,4
8443,"1984",2003,4
8443,"1984",2004,3
8443,"1984",2005,3
8443,"1984",2006,3
8443,"1984",2007,2
8443,"1984",2008,3
8443,"1984",2009,6
8443,"1984",2010,2
8444,"1984",2000,6
8444,"1984",2001,5
8444,"1984",2002,7
8444,"1984",2003,6
8444,"1984",2004,5
8444,"1984",2005,2
8444,"1984",2006,3
8444,"1984",2007,4
8444,"1984",2008,NA
8444,"1984",2009,3
8444,"1984",2010,4
8445,"1981",2000,1
8445,"1981",2001,5
8445,"1981",2002,2
8445,"1981",2003,5
8445,"1981",2004,2
8445,"1981",2005,3
8445,"1981",2006,4
8445,"1981",2007,1
8445,"1981",2008,1
8445,"1981",2009,4
8445,"1981",2010,3
8446,"1981",2000,6
8446,"1981",2001,5
8446,"1981",2002,6
8446,"1981",2003,6
8446,"1981",2004,7
8446,"1981",2005,6
8446,"1981",2006,7
8446,"1981",2007,6
8446,"1981",2008,7
8446,"1981",2009,7
8446,"1981",2010,6
8447,"1982",2000,7
8447,"1982",2001,6
8447,"1982",2002,6
8447,"1982",2003,6
8447,"1982",2004,6
8447,"1982",2005,6
8447,"1982",2006,6
8447,"1982",2007,6
8447,"1982",2008,6
8447,"1982",2009,6
8447,"1982",2010,6
8448,"1980",2000,1
8448,"1980",2001,1
8448,"1980",2002,3
8448,"1980",2003,NA
8448,"1980",2004,NA
8448,"1980",2005,2
8448,"1980",2006,6
8448,"1980",2007,6
8448,"1980",2008,6
8448,"1980",2009,6
8448,"1980",2010,NA
8449,"1980",2000,2
8449,"1980",2001,NA
8449,"1980",2002,4
8449,"1980",2003,2
8449,"1980",2004,3
8449,"1980",2005,NA
8449,"1980",2006,2
8449,"1980",2007,3
8449,"1980",2008,2
8449,"1980",2009,2
8449,"1980",2010,2
8450,"1982",2000,3
8450,"1982",2001,3
8450,"1982",2002,3
8450,"1982",2003,3
8450,"1982",2004,3
8450,"1982",2005,5
8450,"1982",2006,4
8450,"1982",2007,3
8450,"1982",2008,3
8450,"1982",2009,3
8450,"1982",2010,2
8451,"1982",2000,2
8451,"1982",2001,5
8451,"1982",2002,2
8451,"1982",2003,6
8451,"1982",2004,6
8451,"1982",2005,6
8451,"1982",2006,6
8451,"1982",2007,6
8451,"1982",2008,6
8451,"1982",2009,6
8451,"1982",2010,6
8452,"1980",2000,NA
8452,"1980",2001,NA
8452,"1980",2002,NA
8452,"1980",2003,NA
8452,"1980",2004,NA
8452,"1980",2005,1
8452,"1980",2006,NA
8452,"1980",2007,2
8452,"1980",2008,2
8452,"1980",2009,NA
8452,"1980",2010,NA
8453,"1981",2000,2
8453,"1981",2001,1
8453,"1981",2002,2
8453,"1981",2003,4
8453,"1981",2004,2
8453,"1981",2005,4
8453,"1981",2006,5
8453,"1981",2007,2
8453,"1981",2008,3
8453,"1981",2009,2
8453,"1981",2010,1
8454,"1983",2000,6
8454,"1983",2001,7
8454,"1983",2002,6
8454,"1983",2003,4
8454,"1983",2004,6
8454,"1983",2005,5
8454,"1983",2006,6
8454,"1983",2007,6
8454,"1983",2008,4
8454,"1983",2009,5
8454,"1983",2010,4
8455,"1984",2000,7
8455,"1984",2001,6
8455,"1984",2002,6
8455,"1984",2003,6
8455,"1984",2004,NA
8455,"1984",2005,1
8455,"1984",2006,3
8455,"1984",2007,7
8455,"1984",2008,3
8455,"1984",2009,5
8455,"1984",2010,7
8456,"1980",2000,6
8456,"1980",2001,6
8456,"1980",2002,2
8456,"1980",2003,2
8456,"1980",2004,3
8456,"1980",2005,1
8456,"1980",2006,5
8456,"1980",2007,6
8456,"1980",2008,8
8456,"1980",2009,6
8456,"1980",2010,6
8457,"1983",2000,6
8457,"1983",2001,7
8457,"1983",2002,4
8457,"1983",2003,2
8457,"1983",2004,NA
8457,"1983",2005,2
8457,"1983",2006,1
8457,"1983",2007,1
8457,"1983",2008,6
8457,"1983",2009,1
8457,"1983",2010,2
8458,"1984",2000,6
8458,"1984",2001,6
8458,"1984",2002,6
8458,"1984",2003,5
8458,"1984",2004,2
8458,"1984",2005,2
8458,"1984",2006,2
8458,"1984",2007,3
8458,"1984",2008,3
8458,"1984",2009,4
8458,"1984",2010,5
8459,"1984",2000,6
8459,"1984",2001,3
8459,"1984",2002,3
8459,"1984",2003,5
8459,"1984",2004,6
8459,"1984",2005,6
8459,"1984",2006,2
8459,"1984",2007,5
8459,"1984",2008,2
8459,"1984",2009,1
8459,"1984",2010,NA
8460,"1983",2000,2
8460,"1983",2001,5
8460,"1983",2002,2
8460,"1983",2003,4
8460,"1983",2004,1
8460,"1983",2005,1
8460,"1983",2006,1
8460,"1983",2007,NA
8460,"1983",2008,1
8460,"1983",2009,4
8460,"1983",2010,1
8461,"1981",2000,3
8461,"1981",2001,2
8461,"1981",2002,NA
8461,"1981",2003,NA
8461,"1981",2004,NA
8461,"1981",2005,NA
8461,"1981",2006,NA
8461,"1981",2007,NA
8461,"1981",2008,2
8461,"1981",2009,2
8461,"1981",2010,NA
8462,"1983",2000,5
8462,"1983",2001,2
8462,"1983",2002,7
8462,"1983",2003,7
8462,"1983",2004,7
8462,"1983",2005,7
8462,"1983",2006,5
8462,"1983",2007,3
8462,"1983",2008,2
8462,"1983",2009,1
8462,"1983",2010,NA
8463,"1981",2000,1
8463,"1981",2001,2
8463,"1981",2002,1
8463,"1981",2003,1
8463,"1981",2004,1
8463,"1981",2005,NA
8463,"1981",2006,2
8463,"1981",2007,2
8463,"1981",2008,6
8463,"1981",2009,2
8463,"1981",2010,2
8464,"1984",2000,2
8464,"1984",2001,2
8464,"1984",2002,NA
8464,"1984",2003,2
8464,"1984",2004,NA
8464,"1984",2005,NA
8464,"1984",2006,4
8464,"1984",2007,2
8464,"1984",2008,5
8464,"1984",2009,2
8464,"1984",2010,2
8465,"1983",2000,7
8465,"1983",2001,4
8465,"1983",2002,6
8465,"1983",2003,6
8465,"1983",2004,2
8465,"1983",2005,7
8465,"1983",2006,6
8465,"1983",2007,7
8465,"1983",2008,7
8465,"1983",2009,6
8465,"1983",2010,2
8466,"1984",2000,2
8466,"1984",2001,5
8466,"1984",2002,1
8466,"1984",2003,6
8466,"1984",2004,6
8466,"1984",2005,6
8466,"1984",2006,2
8466,"1984",2007,1
8466,"1984",2008,5
8466,"1984",2009,4
8466,"1984",2010,2
8467,"1982",2000,4
8467,"1982",2001,5
8467,"1982",2002,5
8467,"1982",2003,4
8467,"1982",2004,4
8467,"1982",2005,3
8467,"1982",2006,4
8467,"1982",2007,4
8467,"1982",2008,7
8467,"1982",2009,3
8467,"1982",2010,5
8468,"1980",2000,1
8468,"1980",2001,2
8468,"1980",2002,3
8468,"1980",2003,2
8468,"1980",2004,3
8468,"1980",2005,2
8468,"1980",2006,2
8468,"1980",2007,2
8468,"1980",2008,3
8468,"1980",2009,2
8468,"1980",2010,2
8469,"1983",2000,4
8469,"1983",2001,2
8469,"1983",2002,2
8469,"1983",2003,7
8469,"1983",2004,2
8469,"1983",2005,NA
8469,"1983",2006,5
8469,"1983",2007,5
8469,"1983",2008,NA
8469,"1983",2009,5
8469,"1983",2010,3
8470,"1982",2000,3
8470,"1982",2001,5
8470,"1982",2002,3
8470,"1982",2003,5
8470,"1982",2004,1
8470,"1982",2005,3
8470,"1982",2006,2
8470,"1982",2007,6
8470,"1982",2008,5
8470,"1982",2009,1
8470,"1982",2010,1
8471,"1980",2000,2
8471,"1980",2001,2
8471,"1980",2002,3
8471,"1980",2003,7
8471,"1980",2004,2
8471,"1980",2005,6
8471,"1980",2006,3
8471,"1980",2007,5
8471,"1980",2008,2
8471,"1980",2009,2
8471,"1980",2010,4
8472,"1981",2000,7
8472,"1981",2001,NA
8472,"1981",2002,2
8472,"1981",2003,1
8472,"1981",2004,2
8472,"1981",2005,3
8472,"1981",2006,2
8472,"1981",2007,2
8472,"1981",2008,7
8472,"1981",2009,2
8472,"1981",2010,2
8473,"1983",2000,5
8473,"1983",2001,6
8473,"1983",2002,2
8473,"1983",2003,3
8473,"1983",2004,1
8473,"1983",2005,3
8473,"1983",2006,1
8473,"1983",2007,3
8473,"1983",2008,1
8473,"1983",2009,2
8473,"1983",2010,2
8474,"1984",2000,6
8474,"1984",2001,1
8474,"1984",2002,1
8474,"1984",2003,1
8474,"1984",2004,1
8474,"1984",2005,1
8474,"1984",2006,NA
8474,"1984",2007,2
8474,"1984",2008,2
8474,"1984",2009,NA
8474,"1984",2010,2
8475,"1984",2000,3
8475,"1984",2001,2
8475,"1984",2002,1
8475,"1984",2003,1
8475,"1984",2004,1
8475,"1984",2005,5
8475,"1984",2006,5
8475,"1984",2007,3
8475,"1984",2008,1
8475,"1984",2009,2
8475,"1984",2010,1
8476,"1982",2000,2
8476,"1982",2001,5
8476,"1982",2002,2
8476,"1982",2003,1
8476,"1982",2004,1
8476,"1982",2005,1
8476,"1982",2006,1
8476,"1982",2007,1
8476,"1982",2008,NA
8476,"1982",2009,NA
8476,"1982",2010,2
8477,"1983",2000,2
8477,"1983",2001,1
8477,"1983",2002,8
8477,"1983",2003,6
8477,"1983",2004,1
8477,"1983",2005,1
8477,"1983",2006,2
8477,"1983",2007,2
8477,"1983",2008,2
8477,"1983",2009,1
8477,"1983",2010,NA
8478,"1981",2000,NA
8478,"1981",2001,NA
8478,"1981",2002,NA
8478,"1981",2003,NA
8478,"1981",2004,NA
8478,"1981",2005,NA
8478,"1981",2006,NA
8478,"1981",2007,NA
8478,"1981",2008,NA
8478,"1981",2009,NA
8478,"1981",2010,NA
8479,"1983",2000,NA
8479,"1983",2001,NA
8479,"1983",2002,NA
8479,"1983",2003,NA
8479,"1983",2004,NA
8479,"1983",2005,NA
8479,"1983",2006,NA
