"id","age2000","time","attend"
5255,16.8333333333333,2005,2
5255,16.8333333333333,2006,2
5255,16.8333333333333,2007,6
5255,16.8333333333333,2008,5
5255,16.8333333333333,2009,3
5255,16.8333333333333,2010,3
5256,16.4166666666667,2000,4
5256,16.4166666666667,2001,4
5256,16.4166666666667,2002,1
5256,16.4166666666667,2003,2
5256,16.4166666666667,2004,1
5256,16.4166666666667,2005,1
5256,16.4166666666667,2006,1
5256,16.4166666666667,2007,1
5256,16.4166666666667,2008,3
5256,16.4166666666667,2009,1
5256,16.4166666666667,2010,2
5258,18.75,2000,6
5258,18.75,2001,6
5258,18.75,2002,6
5258,18.75,2003,6
5258,18.75,2004,6
5258,18.75,2005,6
5258,18.75,2006,6
5258,18.75,2007,6
5258,18.75,2008,6
5258,18.75,2009,6
5258,18.75,2010,6
5259,20.8333333333333,2000,2
5259,20.8333333333333,2001,1
5259,20.8333333333333,2002,2
5259,20.8333333333333,2003,1
5259,20.8333333333333,2004,1
5259,20.8333333333333,2005,1
5259,20.8333333333333,2006,1
5259,20.8333333333333,2007,1
5259,20.8333333333333,2008,1
5259,20.8333333333333,2009,1
5259,20.8333333333333,2010,1
5260,18.6666666666667,2000,3
5260,18.6666666666667,2001,2
5260,18.6666666666667,2002,2
5260,18.6666666666667,2003,4
5260,18.6666666666667,2004,6
5260,18.6666666666667,2005,7
5260,18.6666666666667,2006,4
5260,18.6666666666667,2007,3
5260,18.6666666666667,2008,3
5260,18.6666666666667,2009,3
5260,18.6666666666667,2010,3
5261,16.4166666666667,2000,3
5261,16.4166666666667,2001,1
5261,16.4166666666667,2002,1
5261,16.4166666666667,2003,3
5261,16.4166666666667,2004,2
5261,16.4166666666667,2005,1
5261,16.4166666666667,2006,1
5261,16.4166666666667,2007,1
5261,16.4166666666667,2008,1
5261,16.4166666666667,2009,1
5261,16.4166666666667,2010,1
5262,19,2000,2
5262,19,2001,2
5262,19,2002,3
5262,19,2003,1
5262,19,2004,1
5262,19,2005,2
5262,19,2006,1
5262,19,2007,1
5262,19,2008,1
5262,19,2009,1
5262,19,2010,1
5263,16.0833333333333,2000,2
5263,16.0833333333333,2001,5
5263,16.0833333333333,2002,2
5263,16.0833333333333,2003,6
5263,16.0833333333333,2004,1
5263,16.0833333333333,2005,2
5263,16.0833333333333,2006,3
5263,16.0833333333333,2007,3
5263,16.0833333333333,2008,3
5263,16.0833333333333,2009,2
5263,16.0833333333333,2010,2
5264,20.75,2000,1
5264,20.75,2001,1
5264,20.75,2002,3
5264,20.75,2003,2
5264,20.75,2004,2
5264,20.75,2005,1
5264,20.75,2006,1
5264,20.75,2007,2
5264,20.75,2008,1
5264,20.75,2009,1
5264,20.75,2010,1
5265,19.6666666666667,2000,1
5265,19.6666666666667,2001,1
5265,19.6666666666667,2002,1
5265,19.6666666666667,2003,1
5265,19.6666666666667,2004,1
5265,19.6666666666667,2005,3
5265,19.6666666666667,2006,1
5265,19.6666666666667,2007,1
5265,19.6666666666667,2008,2
5265,19.6666666666667,2009,3
5265,19.6666666666667,2010,1
5266,16.25,2000,1
5266,16.25,2001,1
5266,16.25,2002,1
5266,16.25,2003,1
5266,16.25,2004,1
5266,16.25,2005,1
5266,16.25,2006,1
5266,16.25,2007,1
5266,16.25,2008,1
5266,16.25,2009,4
5266,16.25,2010,2
5267,19.8333333333333,2000,6
5267,19.8333333333333,2001,5
5267,19.8333333333333,2002,4
5267,19.8333333333333,2003,3
5267,19.8333333333333,2004,2
5267,19.8333333333333,2005,2
5267,19.8333333333333,2006,2
5267,19.8333333333333,2007,2
5267,19.8333333333333,2008,3
5267,19.8333333333333,2009,3
5267,19.8333333333333,2010,2
5268,17.5,2000,5
5268,17.5,2001,3
5268,17.5,2002,3
5268,17.5,2003,3
5268,17.5,2004,3
5268,17.5,2005,2
5268,17.5,2006,1
5268,17.5,2007,1
5268,17.5,2008,1
5268,17.5,2009,1
5268,17.5,2010,1
5269,18.4166666666667,2000,3
5269,18.4166666666667,2001,3
5269,18.4166666666667,2002,2
5269,18.4166666666667,2003,2
5269,18.4166666666667,2004,3
5269,18.4166666666667,2005,3
5269,18.4166666666667,2006,3
5269,18.4166666666667,2007,3
5269,18.4166666666667,2008,3
5269,18.4166666666667,2009,3
5269,18.4166666666667,2010,3
5271,19.0833333333333,2000,1
5271,19.0833333333333,2001,1
5271,19.0833333333333,2002,1
5271,19.0833333333333,2003,1
5271,19.0833333333333,2004,1
5271,19.0833333333333,2005,1
5271,19.0833333333333,2006,1
5271,19.0833333333333,2007,1
5271,19.0833333333333,2008,1
5271,19.0833333333333,2009,1
5271,19.0833333333333,2010,1
5272,21,2000,2
5272,21,2001,1
5272,21,2002,3
5272,21,2003,3
5272,21,2004,2
5272,21,2005,2
5272,21,2006,2
5272,21,2007,3
5272,21,2008,3
5272,21,2009,3
5272,21,2010,3
5275,20.75,2000,3
5275,20.75,2001,2
5275,20.75,2002,2
5275,20.75,2003,2
5275,20.75,2004,2
5275,20.75,2005,2
5275,20.75,2006,2
5275,20.75,2007,2
5275,20.75,2008,2
5275,20.75,2009,2
5275,20.75,2010,2
5276,21,2000,4
5276,21,2001,2
5276,21,2002,6
5276,21,2003,5
5276,21,2004,6
5276,21,2005,3
5276,21,2006,3
5276,21,2007,6
5276,21,2008,1
5276,21,2009,3
5276,21,2010,1
5277,17.0833333333333,2000,3
5277,17.0833333333333,2001,4
5277,17.0833333333333,2002,2
5277,17.0833333333333,2003,2
5277,17.0833333333333,2004,2
5277,17.0833333333333,2005,3
5277,17.0833333333333,2006,1
5277,17.0833333333333,2007,1
5277,17.0833333333333,2008,1
5277,17.0833333333333,2009,1
5277,17.0833333333333,2010,1
5279,20.75,2000,3
5279,20.75,2001,2
5279,20.75,2002,3
5279,20.75,2003,3
5279,20.75,2004,2
5279,20.75,2005,5
5279,20.75,2006,4
5279,20.75,2007,3
5279,20.75,2008,3
5279,20.75,2009,3
5279,20.75,2010,2
5280,18.8333333333333,2000,3
5280,18.8333333333333,2001,2
5280,18.8333333333333,2002,3
5280,18.8333333333333,2003,2
5280,18.8333333333333,2004,2
5280,18.8333333333333,2005,2
5280,18.8333333333333,2006,2
5280,18.8333333333333,2007,2
5280,18.8333333333333,2008,3
5280,18.8333333333333,2009,2
5280,18.8333333333333,2010,2
5281,20.4166666666667,2000,3
5281,20.4166666666667,2001,6
5281,20.4166666666667,2002,6
5281,20.4166666666667,2003,7
5281,20.4166666666667,2004,7
5281,20.4166666666667,2005,7
5281,20.4166666666667,2006,7
5281,20.4166666666667,2007,7
5281,20.4166666666667,2008,7
5281,20.4166666666667,2009,7
5281,20.4166666666667,2010,6
5282,16.0833333333333,2000,6
5282,16.0833333333333,2001,6
5282,16.0833333333333,2002,6
5282,16.0833333333333,2003,6
5282,16.0833333333333,2004,3
5282,16.0833333333333,2005,1
5282,16.0833333333333,2006,1
5282,16.0833333333333,2007,1
5282,16.0833333333333,2008,1
5282,16.0833333333333,2009,1
5282,16.0833333333333,2010,5
5283,18.75,2000,5
5283,18.75,2001,3
5283,18.75,2002,6
5283,18.75,2003,6
5283,18.75,2004,6
5283,18.75,2005,5
5283,18.75,2006,6
5283,18.75,2007,4
5283,18.75,2008,5
5283,18.75,2009,6
5283,18.75,2010,7
5284,20.0833333333333,2000,2
5284,20.0833333333333,2001,1
5284,20.0833333333333,2002,1
5284,20.0833333333333,2003,1
5284,20.0833333333333,2004,1
5284,20.0833333333333,2005,1
5284,20.0833333333333,2006,1
5284,20.0833333333333,2007,1
5284,20.0833333333333,2008,1
5284,20.0833333333333,2009,1
5284,20.0833333333333,2010,1
5285,19.3333333333333,2000,1
5285,19.3333333333333,2001,2
5285,19.3333333333333,2002,1
5285,19.3333333333333,2003,1
5285,19.3333333333333,2004,1
5285,19.3333333333333,2005,1
5285,19.3333333333333,2006,1
5285,19.3333333333333,2007,1
5285,19.3333333333333,2008,1
5285,19.3333333333333,2009,1
5285,19.3333333333333,2010,1
5289,16.75,2000,3
5289,16.75,2001,1
5289,16.75,2002,2
5289,16.75,2003,5
5289,16.75,2004,4
5289,16.75,2005,1
5289,16.75,2006,1
5289,16.75,2007,1
5289,16.75,2008,1
5289,16.75,2009,2
5289,16.75,2010,2
5293,17.0833333333333,2000,1
5293,17.0833333333333,2001,1
5293,17.0833333333333,2002,1
5293,17.0833333333333,2003,1
5293,17.0833333333333,2004,2
5293,17.0833333333333,2005,1
5293,17.0833333333333,2006,1
5293,17.0833333333333,2007,2
5293,17.0833333333333,2008,6
5293,17.0833333333333,2009,2
5293,17.0833333333333,2010,1
5295,16.0833333333333,2000,5
5295,16.0833333333333,2001,3
5295,16.0833333333333,2002,6
5295,16.0833333333333,2003,5
5295,16.0833333333333,2004,2
5295,16.0833333333333,2005,2
5295,16.0833333333333,2006,3
5295,16.0833333333333,2007,1
5295,16.0833333333333,2008,1
5295,16.0833333333333,2009,1
5295,16.0833333333333,2010,3
5298,19.4166666666667,2000,1
5298,19.4166666666667,2001,2
5298,19.4166666666667,2002,2
5298,19.4166666666667,2003,2
5298,19.4166666666667,2004,1
5298,19.4166666666667,2005,1
5298,19.4166666666667,2006,2
5298,19.4166666666667,2007,1
5298,19.4166666666667,2008,1
5298,19.4166666666667,2009,1
5298,19.4166666666667,2010,1
5300,21,2000,6
5300,21,2001,5
5300,21,2002,3
5300,21,2003,3
5300,21,2004,3
5300,21,2005,3
5300,21,2006,5
5300,21,2007,7
5300,21,2008,7
5300,21,2009,7
5300,21,2010,6
5301,16.25,2000,5
5301,16.25,2001,6
5301,16.25,2002,2
5301,16.25,2003,1
5301,16.25,2004,2
5301,16.25,2005,1
5301,16.25,2006,2
5301,16.25,2007,5
5301,16.25,2008,4
5301,16.25,2009,3
5301,16.25,2010,2
5302,18.9166666666667,2000,7
5302,18.9166666666667,2001,7
5302,18.9166666666667,2002,6
5302,18.9166666666667,2003,6
5302,18.9166666666667,2004,7
5302,18.9166666666667,2005,7
5302,18.9166666666667,2006,7
5302,18.9166666666667,2007,7
5302,18.9166666666667,2008,6
5302,18.9166666666667,2009,6
5302,18.9166666666667,2010,6
5303,19.5833333333333,2000,5
5303,19.5833333333333,2001,3
5303,19.5833333333333,2002,2
5303,19.5833333333333,2003,1
5303,19.5833333333333,2004,2
5303,19.5833333333333,2005,2
5303,19.5833333333333,2006,4
5303,19.5833333333333,2007,2
5303,19.5833333333333,2008,1
5303,19.5833333333333,2009,2
5303,19.5833333333333,2010,1
5304,19.5833333333333,2000,2
5304,19.5833333333333,2001,4
5304,19.5833333333333,2002,1
5304,19.5833333333333,2003,2
5304,19.5833333333333,2004,1
5304,19.5833333333333,2005,2
5304,19.5833333333333,2006,4
5304,19.5833333333333,2007,2
5304,19.5833333333333,2008,2
5304,19.5833333333333,2009,3
5304,19.5833333333333,2010,2
5307,19.6666666666667,2000,5
5307,19.6666666666667,2001,5
5307,19.6666666666667,2002,6
5307,19.6666666666667,2003,5
5307,19.6666666666667,2004,2
5307,19.6666666666667,2005,1
5307,19.6666666666667,2006,1
5307,19.6666666666667,2007,1
5307,19.6666666666667,2008,1
5307,19.6666666666667,2009,1
5307,19.6666666666667,2010,1
5309,16.0833333333333,2000,3
5309,16.0833333333333,2001,2
5309,16.0833333333333,2002,6
5309,16.0833333333333,2003,4
5309,16.0833333333333,2004,2
5309,16.0833333333333,2005,5
5309,16.0833333333333,2006,5
5309,16.0833333333333,2007,3
5309,16.0833333333333,2008,3
5309,16.0833333333333,2009,4
5309,16.0833333333333,2010,3
5310,20.4166666666667,2000,3
5310,20.4166666666667,2001,3
5310,20.4166666666667,2002,2
5310,20.4166666666667,2003,2
5310,20.4166666666667,2004,3
5310,20.4166666666667,2005,3
5310,20.4166666666667,2006,3
5310,20.4166666666667,2007,3
5310,20.4166666666667,2008,3
5310,20.4166666666667,2009,2
5310,20.4166666666667,2010,2
5311,20.25,2000,4
5311,20.25,2001,5
5311,20.25,2002,3
5311,20.25,2003,5
5311,20.25,2004,6
5311,20.25,2005,4
5311,20.25,2006,3
5311,20.25,2007,2
5311,20.25,2008,1
5311,20.25,2009,2
5311,20.25,2010,2
5312,16.5833333333333,2000,1
5312,16.5833333333333,2001,1
5312,16.5833333333333,2002,1
5312,16.5833333333333,2003,1
5312,16.5833333333333,2004,1
5312,16.5833333333333,2005,1
5312,16.5833333333333,2006,1
5312,16.5833333333333,2007,1
5312,16.5833333333333,2008,1
5312,16.5833333333333,2009,1
5312,16.5833333333333,2010,1
5313,20.9166666666667,2000,1
5313,20.9166666666667,2001,2
5313,20.9166666666667,2002,1
5313,20.9166666666667,2003,1
5313,20.9166666666667,2004,1
5313,20.9166666666667,2005,1
5313,20.9166666666667,2006,1
5313,20.9166666666667,2007,1
5313,20.9166666666667,2008,1
5313,20.9166666666667,2009,5
5313,20.9166666666667,2010,7
5314,20.5,2000,1
5314,20.5,2001,3
5314,20.5,2002,1
5314,20.5,2003,1
5314,20.5,2004,1
5314,20.5,2005,1
5314,20.5,2006,1
5314,20.5,2007,1
5314,20.5,2008,1
5314,20.5,2009,1
5314,20.5,2010,1
5318,18,2000,3
5318,18,2001,3
5318,18,2002,3
5318,18,2003,5
5318,18,2004,6
5318,18,2005,6
5318,18,2006,5
5318,18,2007,3
5318,18,2008,2
5318,18,2009,3
5318,18,2010,2
5319,19.0833333333333,2000,4
5319,19.0833333333333,2001,3
5319,19.0833333333333,2002,3
5319,19.0833333333333,2003,3
5319,19.0833333333333,2004,3
5319,19.0833333333333,2005,2
5319,19.0833333333333,2006,4
5319,19.0833333333333,2007,3
5319,19.0833333333333,2008,3
5319,19.0833333333333,2009,4
5319,19.0833333333333,2010,3
5321,21,2000,1
5321,21,2001,2
5321,21,2002,1
5321,21,2003,1
5321,21,2004,2
5321,21,2005,1
5321,21,2006,2
5321,21,2007,1
5321,21,2008,2
5321,21,2009,2
5321,21,2010,2
5322,17.8333333333333,2000,5
5322,17.8333333333333,2001,3
5322,17.8333333333333,2002,2
5322,17.8333333333333,2003,2
5322,17.8333333333333,2004,1
5322,17.8333333333333,2005,5
5322,17.8333333333333,2006,5
5322,17.8333333333333,2007,3
5322,17.8333333333333,2008,1
5322,17.8333333333333,2009,5
5322,17.8333333333333,2010,6
5324,18.1666666666667,2000,1
5324,18.1666666666667,2001,1
5324,18.1666666666667,2002,1
5324,18.1666666666667,2003,3
5324,18.1666666666667,2004,2
5324,18.1666666666667,2005,1
5324,18.1666666666667,2006,5
5324,18.1666666666667,2007,5
5324,18.1666666666667,2008,2
5324,18.1666666666667,2009,1
5324,18.1666666666667,2010,4
5325,17.5833333333333,2000,1
5325,17.5833333333333,2001,1
5325,17.5833333333333,2002,1
5325,17.5833333333333,2003,1
5325,17.5833333333333,2004,1
5325,17.5833333333333,2005,1
5325,17.5833333333333,2006,1
5325,17.5833333333333,2007,1
5325,17.5833333333333,2008,1
5325,17.5833333333333,2009,1
5325,17.5833333333333,2010,1
5326,16.6666666666667,2000,2
5326,16.6666666666667,2001,3
5326,16.6666666666667,2002,3
5326,16.6666666666667,2003,2
5326,16.6666666666667,2004,3
5326,16.6666666666667,2005,3
5326,16.6666666666667,2006,5
5326,16.6666666666667,2007,5
5326,16.6666666666667,2008,5
5326,16.6666666666667,2009,2
5326,16.6666666666667,2010,2
5327,17.8333333333333,2000,7
5327,17.8333333333333,2001,7
5327,17.8333333333333,2002,7
5327,17.8333333333333,2003,7
5327,17.8333333333333,2004,7
5327,17.8333333333333,2005,5
5327,17.8333333333333,2006,6
5327,17.8333333333333,2007,7
5327,17.8333333333333,2008,7
5327,17.8333333333333,2009,6
5327,17.8333333333333,2010,6
5328,18,2000,5
5328,18,2001,3
5328,18,2002,3
5328,18,2003,2
5328,18,2004,1
5328,18,2005,1
5328,18,2006,1
5328,18,2007,1
5328,18,2008,1
5328,18,2009,1
5328,18,2010,1
5330,16.0833333333333,2000,1
5330,16.0833333333333,2001,3
5330,16.0833333333333,2002,1
5330,16.0833333333333,2003,2
5330,16.0833333333333,2004,1
5330,16.0833333333333,2005,1
5330,16.0833333333333,2006,1
5330,16.0833333333333,2007,1
5330,16.0833333333333,2008,1
5330,16.0833333333333,2009,1
5330,16.0833333333333,2010,1
5332,19.5833333333333,2000,1
5332,19.5833333333333,2001,1
5332,19.5833333333333,2002,1
5332,19.5833333333333,2003,1
5332,19.5833333333333,2004,1
5332,19.5833333333333,2005,1
5332,19.5833333333333,2006,1
5332,19.5833333333333,2007,2
5332,19.5833333333333,2008,5
5332,19.5833333333333,2009,2
5332,19.5833333333333,2010,1
5334,17,2000,3
5334,17,2001,1
5334,17,2002,1
5334,17,2003,1
5334,17,2004,2
5334,17,2005,2
5334,17,2006,1
5334,17,2007,3
5334,17,2008,2
5334,17,2009,3
5334,17,2010,2
5336,19.75,2000,2
5336,19.75,2001,1
5336,19.75,2002,1
5336,19.75,2003,1
5336,19.75,2004,1
5336,19.75,2005,2
5336,19.75,2006,3
5336,19.75,2007,1
5336,19.75,2008,3
5336,19.75,2009,3
5336,19.75,2010,5
5342,18.8333333333333,2000,7
5342,18.8333333333333,2001,6
5342,18.8333333333333,2002,2
5342,18.8333333333333,2003,1
5342,18.8333333333333,2004,2
5342,18.8333333333333,2005,1
5342,18.8333333333333,2006,1
5342,18.8333333333333,2007,1
5342,18.8333333333333,2008,1
5342,18.8333333333333,2009,1
5342,18.8333333333333,2010,3
5343,16.5833333333333,2000,2
5343,16.5833333333333,2001,2
5343,16.5833333333333,2002,2
5343,16.5833333333333,2003,6
5343,16.5833333333333,2004,1
5343,16.5833333333333,2005,1
5343,16.5833333333333,2006,1
5343,16.5833333333333,2007,2
5343,16.5833333333333,2008,3
5343,16.5833333333333,2009,1
5343,16.5833333333333,2010,4
5345,20.1666666666667,2000,6
5345,20.1666666666667,2001,6
5345,20.1666666666667,2002,6
5345,20.1666666666667,2003,6
5345,20.1666666666667,2004,6
5345,20.1666666666667,2005,6
5345,20.1666666666667,2006,4
5345,20.1666666666667,2007,5
5345,20.1666666666667,2008,3
5345,20.1666666666667,2009,3
5345,20.1666666666667,2010,3
5346,17.75,2000,7
5346,17.75,2001,6
5346,17.75,2002,6
5346,17.75,2003,5
5346,17.75,2004,4
5346,17.75,2005,4
5346,17.75,2006,5
5346,17.75,2007,5
5346,17.75,2008,5
5346,17.75,2009,5
5346,17.75,2010,5
5347,19,2000,6
5347,19,2001,6
5347,19,2002,6
5347,19,2003,6
5347,19,2004,6
5347,19,2005,6
5347,19,2006,6
5347,19,2007,6
5347,19,2008,6
5347,19,2009,6
5347,19,2010,6
5348,16.9166666666667,2000,6
5348,16.9166666666667,2001,6
5348,16.9166666666667,2002,6
5348,16.9166666666667,2003,2
5348,16.9166666666667,2004,6
5348,16.9166666666667,2005,4
5348,16.9166666666667,2006,6
5348,16.9166666666667,2007,6
5348,16.9166666666667,2008,6
5348,16.9166666666667,2009,6
5348,16.9166666666667,2010,6
5350,17.5833333333333,2000,2
5350,17.5833333333333,2001,4
5350,17.5833333333333,2002,4
5350,17.5833333333333,2003,2
5350,17.5833333333333,2004,1
5350,17.5833333333333,2005,1
5350,17.5833333333333,2006,1
5350,17.5833333333333,2007,1
5350,17.5833333333333,2008,1
5350,17.5833333333333,2009,1
5350,17.5833333333333,2010,6
5352,19.25,2000,6
5352,19.25,2001,5
5352,19.25,2002,5
5352,19.25,2003,6
5352,19.25,2004,6
5352,19.25,2005,6
5352,19.25,2006,5
5352,19.25,2007,5
5352,19.25,2008,5
5352,19.25,2009,6
5352,19.25,2010,6
5353,18.0833333333333,2000,5
5353,18.0833333333333,2001,2
5353,18.0833333333333,2002,3
5353,18.0833333333333,2003,3
5353,18.0833333333333,2004,2
5353,18.0833333333333,2005,2
5353,18.0833333333333,2006,1
5353,18.0833333333333,2007,2
5353,18.0833333333333,2008,1
5353,18.0833333333333,2009,1
5353,18.0833333333333,2010,1
5354,17.9166666666667,2000,5
5354,17.9166666666667,2001,6
5354,17.9166666666667,2002,5
5354,17.9166666666667,2003,3
5354,17.9166666666667,2004,3
5354,17.9166666666667,2005,3
5354,17.9166666666667,2006,3
5354,17.9166666666667,2007,2
5354,17.9166666666667,2008,2
5354,17.9166666666667,2009,2
5354,17.9166666666667,2010,2
5355,20.8333333333333,2000,6
5355,20.8333333333333,2001,4
5355,20.8333333333333,2002,3
5355,20.8333333333333,2003,2
5355,20.8333333333333,2004,2
5355,20.8333333333333,2005,2
5355,20.8333333333333,2006,1
5355,20.8333333333333,2007,2
5355,20.8333333333333,2008,1
5355,20.8333333333333,2009,1
5355,20.8333333333333,2010,2
5356,17.6666666666667,2000,6
5356,17.6666666666667,2001,4
5356,17.6666666666667,2002,2
5356,17.6666666666667,2003,2
5356,17.6666666666667,2004,3
5356,17.6666666666667,2005,3
5356,17.6666666666667,2006,2
5356,17.6666666666667,2007,1
5356,17.6666666666667,2008,2
5356,17.6666666666667,2009,2
5356,17.6666666666667,2010,2
5357,18.25,2000,6
5357,18.25,2001,3
5357,18.25,2002,2
5357,18.25,2003,2
5357,18.25,2004,4
5357,18.25,2005,2
5357,18.25,2006,3
5357,18.25,2007,5
5357,18.25,2008,1
5357,18.25,2009,2
5357,18.25,2010,2
5358,18.5833333333333,2000,6
5358,18.5833333333333,2001,6
5358,18.5833333333333,2002,6
5358,18.5833333333333,2003,6
5358,18.5833333333333,2004,6
5358,18.5833333333333,2005,6
5358,18.5833333333333,2006,6
5358,18.5833333333333,2007,6
5358,18.5833333333333,2008,5
5358,18.5833333333333,2009,6
5358,18.5833333333333,2010,6
5359,19.9166666666667,2000,3
5359,19.9166666666667,2001,6
5359,19.9166666666667,2002,6
5359,19.9166666666667,2003,5
5359,19.9166666666667,2004,5
5359,19.9166666666667,2005,6
5359,19.9166666666667,2006,6
5359,19.9166666666667,2007,5
5359,19.9166666666667,2008,5
5359,19.9166666666667,2009,5
5359,19.9166666666667,2010,4
5360,18.5,2000,6
5360,18.5,2001,6
5360,18.5,2002,5
5360,18.5,2003,4
5360,18.5,2004,4
5360,18.5,2005,5
5360,18.5,2006,3
5360,18.5,2007,5
5360,18.5,2008,6
5360,18.5,2009,6
5360,18.5,2010,6
5361,16.5833333333333,2000,2
5361,16.5833333333333,2001,2
5361,16.5833333333333,2002,6
5361,16.5833333333333,2003,6
5361,16.5833333333333,2004,6
5361,16.5833333333333,2005,6
5361,16.5833333333333,2006,6
5361,16.5833333333333,2007,6
5361,16.5833333333333,2008,2
5361,16.5833333333333,2009,2
5361,16.5833333333333,2010,2
5362,19.75,2000,6
5362,19.75,2001,4
5362,19.75,2002,3
5362,19.75,2003,5
5362,19.75,2004,3
5362,19.75,2005,4
5362,19.75,2006,3
5362,19.75,2007,4
5362,19.75,2008,4
5362,19.75,2009,3
5362,19.75,2010,3
5363,20.1666666666667,2000,3
5363,20.1666666666667,2001,4
5363,20.1666666666667,2002,5
5363,20.1666666666667,2003,5
5363,20.1666666666667,2004,4
5363,20.1666666666667,2005,5
5363,20.1666666666667,2006,5
5363,20.1666666666667,2007,4
5363,20.1666666666667,2008,5
5363,20.1666666666667,2009,5
5363,20.1666666666667,2010,6
5367,17.0833333333333,2000,1
5367,17.0833333333333,2001,1
5367,17.0833333333333,2002,1
5367,17.0833333333333,2003,1
5367,17.0833333333333,2004,2
5367,17.0833333333333,2005,2
5367,17.0833333333333,2006,1
5367,17.0833333333333,2007,2
5367,17.0833333333333,2008,1
5367,17.0833333333333,2009,1
5367,17.0833333333333,2010,1
5368,20.6666666666667,2000,3
5368,20.6666666666667,2001,6
5368,20.6666666666667,2002,5
5368,20.6666666666667,2003,6
5368,20.6666666666667,2004,6
5368,20.6666666666667,2005,6
5368,20.6666666666667,2006,6
5368,20.6666666666667,2007,5
5368,20.6666666666667,2008,4
5368,20.6666666666667,2009,5
5368,20.6666666666667,2010,3
5369,16.6666666666667,2000,6
5369,16.6666666666667,2001,3
5369,16.6666666666667,2002,2
5369,16.6666666666667,2003,2
5369,16.6666666666667,2004,1
5369,16.6666666666667,2005,1
5369,16.6666666666667,2006,1
5369,16.6666666666667,2007,1
5369,16.6666666666667,2008,1
5369,16.6666666666667,2009,1
5369,16.6666666666667,2010,2
5371,18.0833333333333,2000,2
5371,18.0833333333333,2001,1
5371,18.0833333333333,2002,1
5371,18.0833333333333,2003,3
5371,18.0833333333333,2004,4
5371,18.0833333333333,2005,2
5371,18.0833333333333,2006,2
5371,18.0833333333333,2007,1
5371,18.0833333333333,2008,1
5371,18.0833333333333,2009,1
5371,18.0833333333333,2010,1
5372,19.5833333333333,2000,2
5372,19.5833333333333,2001,1
5372,19.5833333333333,2002,1
5372,19.5833333333333,2003,2
5372,19.5833333333333,2004,3
5372,19.5833333333333,2005,2
5372,19.5833333333333,2006,2
5372,19.5833333333333,2007,2
5372,19.5833333333333,2008,2
5372,19.5833333333333,2009,2
5372,19.5833333333333,2010,1
5374,16.5,2000,2
5374,16.5,2001,3
5374,16.5,2002,1
5374,16.5,2003,2
5374,16.5,2004,1
5374,16.5,2005,1
5374,16.5,2006,2
5374,16.5,2007,1
5374,16.5,2008,1
5374,16.5,2009,1
5374,16.5,2010,1
5378,16.8333333333333,2000,1
5378,16.8333333333333,2001,1
5378,16.8333333333333,2002,2
5378,16.8333333333333,2003,1
5378,16.8333333333333,2004,2
5378,16.8333333333333,2005,1
5378,16.8333333333333,2006,1
5378,16.8333333333333,2007,2
5378,16.8333333333333,2008,2
5378,16.8333333333333,2009,3
5378,16.8333333333333,2010,3
5380,19.3333333333333,2000,5
5380,19.3333333333333,2001,6
5380,19.3333333333333,2002,5
5380,19.3333333333333,2003,2
5380,19.3333333333333,2004,4
5380,19.3333333333333,2005,4
5380,19.3333333333333,2006,2
5380,19.3333333333333,2007,3
5380,19.3333333333333,2008,4
5380,19.3333333333333,2009,3
5380,19.3333333333333,2010,4
5381,18,2000,1
5381,18,2001,2
5381,18,2002,1
5381,18,2003,1
5381,18,2004,1
5381,18,2005,1
5381,18,2006,3
5381,18,2007,3
5381,18,2008,3
5381,18,2009,3
5381,18,2010,1
5382,17.75,2000,6
5382,17.75,2001,5
5382,17.75,2002,3
5382,17.75,2003,4
5382,17.75,2004,4
5382,17.75,2005,2
5382,17.75,2006,3
5382,17.75,2007,2
5382,17.75,2008,2
5382,17.75,2009,2
5382,17.75,2010,2
5383,19.25,2000,2
5383,19.25,2001,1
5383,19.25,2002,1
5383,19.25,2003,1
5383,19.25,2004,1
5383,19.25,2005,1
5383,19.25,2006,3
5383,19.25,2007,1
5383,19.25,2008,3
5383,19.25,2009,3
5383,19.25,2010,4
5385,18.5,2000,1
5385,18.5,2001,1
5385,18.5,2002,1
5385,18.5,2003,1
5385,18.5,2004,2
5385,18.5,2005,1
5385,18.5,2006,2
5385,18.5,2007,1
5385,18.5,2008,1
5385,18.5,2009,1
5385,18.5,2010,1
5387,20.75,2000,1
5387,20.75,2001,1
5387,20.75,2002,1
5387,20.75,2003,1
5387,20.75,2004,1
5387,20.75,2005,1
5387,20.75,2006,2
5387,20.75,2007,2
5387,20.75,2008,2
5387,20.75,2009,2
5387,20.75,2010,3
5388,16.25,2000,4
5388,16.25,2001,5
5388,16.25,2002,3
5388,16.25,2003,2
5388,16.25,2004,2
5388,16.25,2005,2
5388,16.25,2006,3
5388,16.25,2007,2
5388,16.25,2008,3
5388,16.25,2009,3
5388,16.25,2010,2
5389,20.4166666666667,2000,3
5389,20.4166666666667,2001,4
5389,20.4166666666667,2002,3
5389,20.4166666666667,2003,3
5389,20.4166666666667,2004,3
5389,20.4166666666667,2005,3
5389,20.4166666666667,2006,3
5389,20.4166666666667,2007,3
5389,20.4166666666667,2008,3
5389,20.4166666666667,2009,3
5389,20.4166666666667,2010,3
5390,19.25,2000,3
5390,19.25,2001,2
5390,19.25,2002,2
5390,19.25,2003,4
5390,19.25,2004,1
5390,19.25,2005,2
